Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_5
2026-01-01;00:00:00;1.234;0.123;240.1;5.1;0;1;17
2026-01-01;00:01:00;0.876;0.100;239.8;3.6;0;1;16
2026-01-01;00:02:00;1.045;0.110;240.0;4.3;0;2;17
2026-01-01;00:03:00;1.100;0.115;240.2;4.6;0;1;17
2026-01-01;00:04:00;0.950;0.105;239.9;3.9;0;1;16
2026-01-01;00:05:00;1.200;0.120;240.1;5.0;0;2;17
2026-01-01;00:06:00;1.150;0.118;240.3;4.8;0;1;17
2026-01-01;00:07:00;0.980;0.108;240.0;4.1;0;1;16
2026-01-01;00:08:00;1.050;0.112;239.9;4.4;0;2;17
2026-01-01;00:09:00;1.100;0.115;240.2;4.6;0;1;17
2026-01-01;00:10:00;1.230;0.122;240.1;5.0;0;2;17
2026-01-01;00:11:00;1.010;0.110;239.8;4.2;0;1;16
2026-01-01;00:12:00;1.180;0.119;240.2;4.9;0;2;17
2026-01-01;00:13:00;1.070;0.112;240.0;4.5;0;1;16
2026-01-01;00:14:00;1.140;0.116;240.3;4.7;0;2;17
2026-01-01;00:15:00;1.050;0.110;240.1;4.4;0;1;16
2026-01-01;00:16:00;1.090;0.113;239.9;4.5;0;2;17
2026-01-01;00:17:00;1.120;0.115;240.2;4.7;0;1;17
2026-01-01;00:18:00;1.080;0.112;240.0;4.5;0;1;16
2026-01-01;00:19:00;1.150;0.118;240.1;4.8;0;2;17
